id,left,top,right,bottom,fid,ADM_SECT_C,SGG_NM,SGG_OID,COL_ADM_SE,GID,ROAD_BT_me,ROAD_LT_me,BSI_INT_mi,BSI_INT_ma,trafficlig,children,intersecti,SOILSLOPE
9685,1130412.560800000093877,1682898.552000000141561,1130712.560800000093877,1682598.551999999908730,14,"26440",강서구,"33","26440","116",2.166667,1170.000000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,"0"
9686,1130412.560800000093877,1682598.551999999908730,1130712.560800000093877,1682298.552000000141561,14,"26440",강서구,"33","26440","116",2.000000,2388.750000,"10","21",0.000000000000000,0.000000000000000,0.000000000000000,"0"
9687,1130412.560800000093877,1682298.552000000141561,1130712.560800000093877,1681998.551999999908730,14,"26440",강서구,"33","26440","116",2.000000,2174.000000,"20","21",0.000000000000000,0.000000000000000,0.000000000000000,"0"
9688,1130412.560800000093877,1681998.551999999908730,1130712.560800000093877,1681698.552000000141561,14,"26440",강서구,"33","26440","116",2.133333,1972.333333,"20","21",0.000000000000000,0.000000000000000,0.000000000000000,"0"
9689,1130412.560800000093877,1681698.552000000141561,1130712.560800000093877,1681398.551999999908730,14,"26440",강서구,"33","26440","116",1.700000,1999.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,"0"
9690,1130412.560800000093877,1681398.551999999908730,1130712.560800000093877,1681098.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
9691,1130412.560800000093877,1681098.552000000141561,1130712.560800000093877,1680798.551999999908730,14,"26440",강서구,"33","26440","116",9.624000,3491.600000,"10","20",0.000000000000000,0.000000000000000,1.000000000000000,"0"
9692,1130412.560800000093877,1680798.551999999908730,1130712.560800000093877,1680498.552000000141561,14,"26440",강서구,"33","26440","116",12.218750,3285.500000,"10","20",1.000000000000000,0.000000000000000,1.000000000000000,"0"
9693,1130412.560800000093877,1680498.552000000141561,1130712.560800000093877,1680198.551999999908730,14,"26440",강서구,"33","26440","116",16.791667,4216.000000,"10","20",1.000000000000000,0.000000000000000,0.000000000000000,"0"
9694,1130412.560800000093877,1680198.551999999908730,1130712.560800000093877,1679898.552000000141561,14,"26440",강서구,"33","26440","116",7.500000,248.625000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,"0"
9695,1130412.560800000093877,1679898.552000000141561,1130712.560800000093877,1679598.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
9697,1130412.560800000093877,1679298.552000000141561,1130712.560800000093877,1678998.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
9698,1130412.560800000093877,1678998.551999999908730,1130712.560800000093877,1678698.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
9699,1130412.560800000093877,1678698.552000000141561,1130712.560800000093877,1678398.551999999908730,16,"26380",사하구,"689","26380","118",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9715,1130412.560800000093877,1673898.552000000141561,1130712.560800000093877,1673598.551999999908730,16,"26380",사하구,"689","26380","118",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
9838,1130712.560800000093877,1693398.551999999908730,1131012.560800000093877,1693098.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
9839,1130712.560800000093877,1693098.552000000141561,1131012.560800000093877,1692798.551999999908730,14,"26440",강서구,"33","26440","116",3.000000,1560.000000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,"0"
9840,1130712.560800000093877,1692798.551999999908730,1131012.560800000093877,1692498.552000000141561,14,"26440",강서구,"33","26440","116",6.712625,34936.125000,"10","2000",1.000000000000000,1.000000000000000,0.000000000000000,0-2%
9841,1130712.560800000093877,1692498.552000000141561,1131012.560800000093877,1692198.551999999908730,14,"26440",강서구,"33","26440","116",6.915462,2599.846154,"10","20",0.000000000000000,0.000000000000000,1.000000000000000,0-2%
9842,1130712.560800000093877,1692198.551999999908730,1131012.560800000093877,1691898.552000000141561,14,"26440",강서구,"33","26440","116",3.172583,1294.977250,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9843,1130712.560800000093877,1691898.552000000141561,1131012.560800000093877,1691598.551999999908730,14,"26440",강서구,"33","26440","116",2.711833,419.454500,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9844,1130712.560800000093877,1691598.551999999908730,1131012.560800000093877,1691298.552000000141561,14,"26440",강서구,"33","26440","116",3.000000,556.333333,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9845,1130712.560800000093877,1691298.552000000141561,1131012.560800000093877,1690998.551999999908730,14,"26440",강서구,"33","26440","116",2.857143,635.571429,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,"0"
9846,1130712.560800000093877,1690998.551999999908730,1131012.560800000093877,1690698.552000000141561,14,"26440",강서구,"33","26440","116",4.120143,783.673429,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,"0"
9847,1130712.560800000093877,1690698.552000000141561,1131012.560800000093877,1690398.551999999908730,14,"26440",강서구,"33","26440","116",2.875000,457.750000,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,"0"
9848,1130712.560800000093877,1690398.551999999908730,1131012.560800000093877,1690098.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9849,1130712.560800000093877,1690098.552000000141561,1131012.560800000093877,1689798.551999999908730,14,"26440",강서구,"33","26440","116",10.000000,4518.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9850,1130712.560800000093877,1689798.551999999908730,1131012.560800000093877,1689498.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9851,1130712.560800000093877,1689498.552000000141561,1131012.560800000093877,1689198.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9852,1130712.560800000093877,1689198.551999999908730,1131012.560800000093877,1688898.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9853,1130712.560800000093877,1688898.552000000141561,1131012.560800000093877,1688598.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9854,1130712.560800000093877,1688598.551999999908730,1131012.560800000093877,1688298.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9855,1130712.560800000093877,1688298.552000000141561,1131012.560800000093877,1687998.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9856,1130712.560800000093877,1687998.551999999908730,1131012.560800000093877,1687698.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9857,1130712.560800000093877,1687698.552000000141561,1131012.560800000093877,1687398.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9858,1130712.560800000093877,1687398.551999999908730,1131012.560800000093877,1687098.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
9859,1130712.560800000093877,1687098.552000000141561,1131012.560800000093877,1686798.551999999908730,14,"26440",강서구,"33","26440","116",7.500000,3645.000000,"20","21",0.000000000000000,0.000000000000000,1.000000000000000,"0"
9860,1130712.560800000093877,1686798.551999999908730,1131012.560800000093877,1686498.552000000141561,14,"26440",강서구,"33","26440","116",12.000000,5264.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9861,1130712.560800000093877,1686498.552000000141561,1131012.560800000093877,1686198.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9862,1130712.560800000093877,1686198.551999999908730,1131012.560800000093877,1685898.552000000141561,14,"26440",강서구,"33","26440","116",6.244714,1135.571429,"10","20",0.000000000000000,0.000000000000000,1.000000000000000,0-2%
9863,1130712.560800000093877,1685898.552000000141561,1131012.560800000093877,1685598.551999999908730,14,"26440",강서구,"33","26440","116",8.800000,4958.800000,"10","2000",0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9864,1130712.560800000093877,1685598.551999999908730,1131012.560800000093877,1685298.552000000141561,14,"26440",강서구,"33","26440","116",3.524000,657.285714,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9865,1130712.560800000093877,1685298.552000000141561,1131012.560800000093877,1684998.551999999908730,14,"26440",강서구,"33","26440","116",4.514500,354.500000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,"0"
9866,1130712.560800000093877,1684998.551999999908730,1131012.560800000093877,1684698.552000000141561,14,"26440",강서구,"33","26440","116",2.000000,1601.200000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,"0"
9867,1130712.560800000093877,1684698.552000000141561,1131012.560800000093877,1684398.551999999908730,14,"26440",강서구,"33","26440","116",2.285714,1259.428571,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,"0"
9868,1130712.560800000093877,1684398.551999999908730,1131012.560800000093877,1684098.552000000141561,14,"26440",강서구,"33","26440","116",2.000000,1711.500000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9869,1130712.560800000093877,1684098.552000000141561,1131012.560800000093877,1683798.551999999908730,14,"26440",강서구,"33","26440","116",2.333333,1407.666667,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9870,1130712.560800000093877,1683798.551999999908730,1131012.560800000093877,1683498.552000000141561,14,"26440",강서구,"33","26440","116",2.250000,1310.000000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9871,1130712.560800000093877,1683498.552000000141561,1131012.560800000093877,1683198.551999999908730,14,"26440",강서구,"33","26440","116",2.000000,643.000000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9872,1130712.560800000093877,1683198.551999999908730,1131012.560800000093877,1682898.552000000141561,14,"26440",강서구,"33","26440","116",2.333333,731.333333,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9873,1130712.560800000093877,1682898.552000000141561,1131012.560800000093877,1682598.551999999908730,14,"26440",강서구,"33","26440","116",2.666667,706.333333,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9874,1130712.560800000093877,1682598.551999999908730,1131012.560800000093877,1682298.552000000141561,14,"26440",강서구,"33","26440","116",2.200000,1195.600000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,"0"
9875,1130712.560800000093877,1682298.552000000141561,1131012.560800000093877,1681998.551999999908730,14,"26440",강서구,"33","26440","116",3.750000,1557.750000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9876,1130712.560800000093877,1681998.551999999908730,1131012.560800000093877,1681698.552000000141561,14,"26440",강서구,"33","26440","116",3.675000,372.250000,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9877,1130712.560800000093877,1681698.552000000141561,1131012.560800000093877,1681398.551999999908730,14,"26440",강서구,"33","26440","116",10.904000,3281.600000,"10","20",1.000000000000000,0.000000000000000,0.000000000000000,"0"
9878,1130712.560800000093877,1681398.551999999908730,1131012.560800000093877,1681098.552000000141561,14,"26440",강서구,"33","26440","116",10.886667,2745.833333,"10","20",1.000000000000000,0.000000000000000,1.000000000000000,"0"
9879,1130712.560800000093877,1681098.552000000141561,1131012.560800000093877,1680798.551999999908730,14,"26440",강서구,"33","26440","116",36.120000,15305.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,"0"
9880,1130712.560800000093877,1680798.551999999908730,1131012.560800000093877,1680498.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
9880,1130712.560800000093877,1680798.551999999908730,1131012.560800000093877,1680498.552000000141561,16,"26380",사하구,"689","26380","118",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
9881,1130712.560800000093877,1680498.552000000141561,1131012.560800000093877,1680198.551999999908730,14,"26440",강서구,"33","26440","116",30.000000,14200.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,"0"
9881,1130712.560800000093877,1680498.552000000141561,1131012.560800000093877,1680198.551999999908730,16,"26380",사하구,"689","26380","118",30.000000,14200.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,"0"
9882,1130712.560800000093877,1680198.551999999908730,1131012.560800000093877,1679898.552000000141561,16,"26380",사하구,"689","26380","118",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
9883,1130712.560800000093877,1679898.552000000141561,1131012.560800000093877,1679598.551999999908730,16,"26380",사하구,"689","26380","118",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
9884,1130712.560800000093877,1679598.551999999908730,1131012.560800000093877,1679298.552000000141561,16,"26380",사하구,"689","26380","118",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9885,1130712.560800000093877,1679298.552000000141561,1131012.560800000093877,1678998.551999999908730,16,"26380",사하구,"689","26380","118",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,0-2%
9886,1130712.560800000093877,1678998.551999999908730,1131012.560800000093877,1678698.552000000141561,16,"26380",사하구,"689","26380","118",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,0-2%
